ISSUER_NAME,ISSUER_TICKER,ISSUER_ISIN,ISSUER_CNTRY_DOMICILE,AS_OF_DATE,IVA_INDUSTRY,INDUSTRY_ADJUSTED_SCORE,WEIGHTED_AVERAGE_SCORE,ENVIRONMENTAL_PILLAR_SCORE,SOCIAL_PILLAR_SCORE,GOVERNANCE_PILLAR_SCORE,CLIMATE_CHANGE_THEME_SCORE,NATURAL_RES_USE_THEME_SCORE,WASTE_MGMT_THEME_SCORE,HUMAN_CAPITAL_THEME_SCORE,PRODUCT_SAFETY_THEME_SCORE,CORPORATE_GOV_THEME_SCORE,BUSINESS_ETHICS_THEME_SCORE,CARBON_EMISSIONS_SCORE,CARBON_EMISSIONS_EXP_SCORE,ENERGY_EFFICIENCY_EXP_SCORE,PROD_CARB_FTPRNT_EXP_SCORE,WATER_STRESS_SCORE,WATER_STRESS_EXP_SCORE,WATER_STRESS_MGMT_SCORE,BIODIV_LAND_USE_EXP_SCORE,TOXIC_EMISS_WSTE_EXP_SCORE,OPPS_CLN_TECH_EXP_SCORE,LABOR_MGMT_SCORE,LABOR_MGMT_WEIGHT,LABOR_MGMT_EXP_SCORE,LABOR_MGMT_MGMT_SCORE,HLTH_SAFETY_WEIGHT,HLTH_SAFETY_EXP_SCORE,HUMAN_CAPITAL_DEV_EXP_SCORE,HUMAN_CAPITAL_DEV_MGMT_SCORE,PROD_SFTY_QUALITY_EXP_SCORE,CHEM_SAFETY_EXP_SCORE,PRIVACY_DATA_SEC_SCORE,PRIVACY_DATA_SEC_EXP_SCORE,PRIVACY_DATA_SEC_MGMT_SCORE,CORP_GOVERNANCE_SCORE,CORRUPTION_INST_SCORE,CORRUPTION_INST_EXP_SCORE,CORRUPTION_INST_MGMT_SCORE,BUS_ETHICS_FRAUD_SCORE,BUS_ETHICS_FRAUD_MGMT_SCORE,ANTICOMP_PRACT_SCORE,ANTICOMP_PRACT_MGMT_SCORE,ACCOUNTING_PCTL_GLOBAL,ACCOUNTING_PCTL_HOME,BOARD_PCTL_GLOBAL,BOARD_PCTL_HOME,CORP_GOVERNANCE_QUARTILE,GOVERNANCE_PCTL_GLOBAL,GOVERNANCE_PCTL_HOME,OWNERSHIP_PCTL_GLOBAL,OWNERSHIP_PCTL_HOME,PAY_PCTL_GLOBAL,PAY_PCTL_HOME
MCUBS MidCity Investment Corporation,3227,JP3046450007,JP,20181001,Real Estate Management & Services,6.5,5.7,5.5,6.4,5.1,5.6,4.00,9.30,6.40,,5.1,,5.6,4.4,0.1,0.9,,4,,2.4,1.2,2.3,,0.00,,,0,2.2,8.80,8.20,2.3,1.6,,,,5.1,,,,,,,,14,15,11,33,4,35,87,70,70,99,100
Japan Hotel REIT Investment Corporation,8985,JP3046400002,JP,20181001,Real Estate Management & Services,0,3.4,4.4,1.2,4.5,4.6,4.00,9.30,1.20,,4.5,,4.6,4.4,0.1,0.9,,4,,2.4,1.2,2.3,,0.00,,,0,2.2,8.80,3.00,2.5,1.6,,,,4.5,,,,,,,,4,5,11,33,4,24,72,70,70,92,99
"TOKYU REIT, Inc.",8957,JP3044510000,JP,20181001,Real Estate Management & Services,1.9,3.8,5.5,1,4.5,5.6,4.00,9.30,1.00,,4.5,,5.6,4.4,0.1,0.9,,4,,2.4,1.2,2.3,,0.00,,,0,2.2,8.80,2.80,2.3,1.6,,,,4.5,,,,,,,,57,58,3,8,4,24,73,90,88,92,99
"Noevir Holdings Co., Ltd.",4928,JP3760450001,JP,20181001,Household & Personal Products,2.4,3.4,3.4,3.7,2.7,4,2.90,,4.50,3.30,2.7,,6.1,2.9,2.9,3.8,,3.8,,3.6,6.2,0,,0.00,,,0,2.7,6.40,0.00,5.1,8.3,,,,2.7,,,,,,,,9,10,13,38,4,6,17,44,42,17,40
"Hoshino Resorts REIT, Inc.",3287,JP3047610005,JP,20181001,Real Estate Management & Services,0,2.6,1,2.2,4.8,4.6,3.00,9.30,2.20,,4.8,,4.6,4.4,0.1,0.9,,4,,2.4,1.2,2.3,,0.00,,,0,2.2,8.80,4.00,2.1,1.6,,,,4.8,,,,,,,,2,2,16,47,4,28,80,90,88,92,99
"Invesco Office J-REIT, Inc.",3298,JP3047760008,JP,20181001,Real Estate Management & Services,2.4,4.2,4,3.9,4.8,4.6,4.00,9.30,3.90,,4.8,,4.6,4.4,0.1,0.9,,4,,2.4,1.2,2.3,,0.00,,,0,2.2,8.80,5.70,2.2,1.6,,,,4.8,,,,,,,,7,8,14,42,4,29,82,71,70,92,99
"Nippon Sheet Glass Company, Limited",5202,JP3686800008,JP,20181101,Building Products,6.3,6.2,6.1,7.9,4.9,6.3,3.50,6.30,7.90,,4.9,,6.3,7,9.4,7.9,,4.5,,3.2,8.4,4.6,,0.00,,,22,4,3.80,0.00,4.8,4,,,,4.9,,,,,,,,27,30,39,92,3,31,85,79,80,2,4
Sakata Seed Corp,1377,JP3315000004,JP,20181101,Food Products,2.9,3.7,3.4,4.3,3.6,4.6,2.80,,4.30,,3.6,,4.6,4.4,5.1,5.7,2.30,5.7,1.00,5.3,2.9,0,,,,,18,5.7,4.10,0.00,2.8,4.3,,,,3.6,,,,,,,,21,24,23,71,4,12,39,42,43,18,40
"Takasago Thermal Engineering Co., Ltd.",1969,JP3455200000,JP,20181101,Building Products,8.3,6.8,7.8,6.6,4.8,10,4.30,7.20,6.60,,4.8,,10,2.7,1.9,3.1,,3.8,,3.4,4.9,5.2,,0.00,,,22,5.3,5.40,6.30,4.2,4,,,,4.8,,,,,,,,60,65,39,92,3,29,83,42,43,28,92
"The Nisshin OilliO Group,Ltd.",2602,JP3677200002,JP,20181101,Food Products,4.4,4.3,3.4,6,2.9,1.2,3.90,,,8.00,2.9,,8.9,4.1,2.6,8.1,3.90,7.1,4.00,7.4,6.1,0,,,,,0,5.9,3.10,0.50,5.6,5.8,,,,2.9,,,,,,,,64,71,6,15,4,6,19,47,46,18,40
TOSHIBA TEC CORPORATION,6588,JP3594000006,JP,20181101,"Technology Hardware, Storage & Peripherals",7.2,5.3,2.9,7,4.1,8.4,4.90,2.70,7.70,,4.1,,8.4,2.6,1,5.2,,3.1,,2.8,4.9,3.2,,0.00,,,0,0.9,7.20,7.20,5.1,8.5,,,,4.1,,,,,,,,85,90,5,15,4,18,59,99,100,28,92
"Morinaga Milk Industry Co., Ltd.",2264,JP3926800008,JP,20181101,Food Products,4.7,4,2.3,6.1,3.8,0,3.30,,,7.90,3.8,,4.8,4.2,2,10,2.30,7.2,2.50,3.7,3.7,0,,,,,0,4.9,2.90,5.00,6.9,7.6,,,,3.8,,,,,,,,61,66,23,71,4,15,50,35,32,18,40
NTT URBAN DEVELOPMENT CORPORATION,8933,JP3165690003,JP,20181101,Real Estate Management & Services,5.7,5.3,6,7.5,2.1,8.4,2.50,10.00,7.50,,2.1,,8.4,4.2,2.7,2.5,,4.5,,2.6,2.7,2.1,,0.00,,,0,2.7,4.40,4.90,4,1.6,,,,2.1,,,,,,,,11,12,5,12,4,3,9,35,32,28,92
"Central Glass Co.,Ltd.",4044,JP3425000001,JP,20181101,Building Products,3.4,5.5,6.1,6.4,3.1,6.6,1.10,6.40,6.40,,3.1,,6.6,7,9.2,7.4,,4.7,,4.4,9.2,4.8,,0.00,,,22,4.2,5.60,0.00,3.8,5.6,,,,3.1,,,,,,,,34,39,21,66,4,8,25,14,13,18,40
PIONEER CORPORATION,6773,JP3780200006,JP,20181101,Household Durables,3.1,4.2,0.4,5.5,3.5,10,,0.40,4.70,7.30,3.5,,10,2.3,0.6,6.3,,3.7,,1.8,1.5,4.3,,0.00,,,0,2.5,7.50,2.80,4.8,4,,,,3.5,,,,,,,,26,29,9,24,4,11,39,79,80,18,40
ADVANTEST CORPORATION,6857,JP3122400009,JP,20181101,Semiconductors & Semiconductor Equipment,3.8,5.6,5.7,5.8,5.4,9.7,6.30,8.30,5.80,,5.4,,9.7,2,1.7,3.3,,3.2,,3.3,4.4,6.5,,0.00,,,0,3.1,7.50,6.30,4.2,4.6,,,,5.4,,,,,,,,15,18,42,94,3,40,92,99,100,28,92
NICHIHA CORPORATION,7943,JP3662200009,JP,20181101,Building Products,1.7,4.3,4,5.6,3.9,3.1,3.80,4.10,5.60,,3.9,,3.1,7.2,10,5.5,,4.2,,3.5,7.3,2.5,,0.00,,,22,5.2,3.90,0.00,3.6,4.3,,,,3.9,,,,,,,,86,91,19,58,4,15,51,21,20,28,92
DAIBIRU CORPORATION,8806,JP3497200000,JP,20181101,Real Estate Management & Services,1.6,4.1,3.9,5.4,3.2,4.6,2.50,8.50,5.40,,3.2,,4.6,4.4,2.7,2.2,,4.5,,2.6,2.8,2.1,,0.00,,,0,2.3,4.40,2.80,2.7,1.6,,,,3.2,,,,,,,,36,42,18,52,4,8,26,14,13,28,92
"HANWA CO., LTD.",8078,JP3777800008,JP,20181101,Trading Companies & Distributors,2.3,4.7,3.4,7.2,3.9,6,3.20,9.30,7.20,,3.9,,6,4.5,1.1,7.6,,5.1,,3.2,2,2.2,,0.00,,,30,4.7,5.60,0.00,5.4,3.2,,,,3.9,,,,,,,,55,61,21,66,4,15,52,47,46,18,40
"Maxell Holdings, Ltd.",6810,JP3791800000,JP,20181101,"Technology Hardware, Storage & Peripherals",2,3.7,3.7,3.8,3.3,10,4.30,2.90,4.30,,3.3,,10,2.5,1.5,5.8,,3.7,,2.4,3.5,5.4,,0.00,,,0,2.7,6.50,2.40,4.2,5.1,,,,3.3,,,,,,,,64,71,7,19,4,9,29,52,50,28,92
MonotaRO Co Ltd,3064,JP3922950005,JP,20181101,Trading Companies & Distributors,4.7,5.4,3.6,5.7,6.4,7,5.80,8.80,5.70,,6.4,,7,1.9,1.5,6,,2.2,,2.3,2.5,2.5,,0.00,,,30,2.5,5.90,0.00,3.2,3.6,,,,6.4,,,,,,,,65,73,63,98,3,62,99,99,100,18,40
"TAKARA STANDARD CO.,LTD.",7981,JP3460000007,JP,20181101,Building Products,3.7,5.1,5,6.6,3.9,6.6,4.70,4.50,6.60,,3.9,,6.6,2.4,1.4,5.1,,3.3,,2.8,5.5,3.2,,0.00,,,22,2.7,5.90,0.00,4.8,7.1,,,,3.9,,,,,,,,62,69,19,58,4,15,51,35,32,28,92
"kabu.com Securities Co.,Ltd.",8703,JP3218850000,JP,20181101,Investment Banking & Brokerage,4.3,4.4,2.9,6.4,3.1,2.9,,,6.00,6.80,4.1,2.10,7,1.2,0.3,0.8,,2.1,,0.8,0.7,0,,0.00,,,0,0.3,9.00,8.00,2.5,0,,,,4.1,,,,,,,,9,9,16,47,4,18,60,99,100,28,92
"HEIWA REAL ESTATE REIT, Inc.",8966,JP3046220004,JP,20181101,Real Estate Management & Services,1.6,4,4.7,1.6,5.6,4.6,4.00,9.30,1.60,,5.6,,4.6,4.4,0.1,0.9,,4,,1.3,1.2,2.3,,0.00,,,0,2.2,8.80,3.40,2.2,1.6,,,,5.6,,,,,,,,73,77,25,75,3,63,99,90,87,92,99
Ichigo Office REIT Investment Corporation,8975,JP3046300004,JP,20181101,Real Estate Management & Services,1.6,3.9,4.2,2.1,5.2,4.6,3.00,9.30,2.10,,5.2,,4.6,4.4,0.1,0.9,,4,,2.4,1.2,2.3,,0.00,,,0,2.2,8.80,3.90,2.3,1.6,,,,5.2,,,,,,,,3,4,27,79,4,27,79,90,87,92,99
Global One Real Estate Investment Corporation,8958,JP3044520009,JP,20181101,Real Estate Management & Services,1.9,3.8,4.7,1.6,4.9,4.6,3.00,9.30,1.60,,4.9,,4.6,4.4,0.1,0.9,,4,,2.4,1.2,2.3,,0.00,,,0,2.2,8.80,3.40,2.1,1.6,,,,4.9,,,,,,,,10,10,16,46,4,36,89,90,87,92,99
"Hankyu Hanshin REIT, Inc.",8977,JP3046320002,JP,20181101,Real Estate Management & Services,1.6,3.6,4.4,1.9,4.2,4.6,4.00,9.30,1.90,,4.2,,4.6,4.4,0.1,0.9,,4,,2.4,1.2,2.3,,0.00,,,0,2.2,8.80,3.70,2.1,1.6,,,,4.2,,,,,,,,45,50,25,75,4,59,98,90,87,92,99
MCUBS MidCity Investment Corporation,3227,JP3046450007,JP,20181101,Real Estate Management & Services,6.5,5.8,5.5,6.4,5.6,5.6,4.00,9.30,6.40,,5.6,,5.6,4.4,0.1,0.9,,4,,2.4,1.2,2.3,,0.00,,,0,2.2,8.80,8.20,2.3,1.6,,,,5.6,,,,,,,,15,16,25,75,3,35,88,71,70,99,100
Japan Hotel REIT Investment Corporation,8985,JP3046400002,JP,20181101,Real Estate Management & Services,0,3.4,4.4,1.2,4.5,4.6,4.00,9.30,1.20,,4.5,,4.6,4.4,0.1,0.9,,4,,2.4,1.2,2.3,,0.00,,,0,2.2,8.80,3.00,2.5,1.6,,,,4.5,,,,,,,,4,5,25,75,4,37,90,71,70,92,99
"TOKYU REIT, Inc.",8957,JP3044510000,JP,20181101,Real Estate Management & Services,1.9,3.8,5.5,1,4.5,5.6,4.00,9.30,1.00,,4.5,,5.6,4.4,0.1,0.9,,4,,2.4,1.2,2.3,,0.00,,,0,2.2,8.80,2.80,2.3,1.6,,,,4.5,,,,,,,,57,62,9,24,4,38,91,90,87,92,99
Maruha Nichiro Corporation,1333,JP3876600002,JP,20181101,Food Products,6.1,4.5,3.6,6.1,3.3,4.8,3.10,,,9.20,3.3,,5,3.9,4.3,4.9,2.20,6.7,2.00,4.7,1.7,0,,,,,0,6.4,3.50,3.80,5.2,4.1,,,,3.3,,,,,,,,28,32,15,42,4,9,31,35,32,28,92
Metropolitan Expressway Company Limited,METXP,JP335995AG72,JP,20181101,Transportation Infrastructure,3.9,4.5,4.8,5.5,3.9,8,4.80,,5.50,,5.8,2.40,8,2.3,2.4,2.3,,3.3,,7.3,6.5,0,,0.00,,,28,3.8,,,3.5,3,,,,5.8,2.40,6.80,2.20,,,,,55,23,48,72,2,48,71,90,96,18,29
"Noevir Holdings Co., Ltd.",4928,JP3760450001,JP,20181101,Household & Personal Products,2.4,3.4,3.4,3.7,2.7,4,2.90,,4.50,3.30,2.7,,6.1,2.9,2.9,3.8,,3.8,,3.6,6.2,0,,0.00,,,0,2.7,6.40,0.00,5.1,8.3,,,,2.7,,,,,,,,9,9,13,37,4,5,16,42,43,18,40
"Hoshino Resorts REIT, Inc.",3287,JP3047610005,JP,20181101,Real Estate Management & Services,0,2.6,1,2.2,4.8,4.6,3.00,9.30,2.20,,4.8,,4.6,4.4,0.1,0.9,,4,,2.4,1.2,2.3,,0.00,,,0,2.2,8.80,4.00,2.1,1.6,,,,4.8,,,,,,,,2,2,34,87,4,45,94,90,87,92,99
"Invesco Office J-REIT, Inc.",3298,JP3047760008,JP,20181101,Real Estate Management & Services,2.4,4.2,4,3.9,4.8,4.6,4.00,9.30,3.90,,4.8,,4.6,4.4,0.1,0.9,,4,,2.4,1.2,2.3,,0.00,,,0,2.2,8.80,5.70,2.2,1.6,,,,4.8,,,,,,,,7,8,25,75,4,40,92,71,70,92,99
"Nippon Sheet Glass Company, Limited",5202,JP3686800008,JP,20181201,Building Products,6.30,6.20,6.10,7.90,4.90,6.30,3.50,6.30,7.90,,4.90,,6.30,7.00,9.40,7.90,,4.50,,3.20,8.40,4.60,,0.00,,,22.00,4.00,3.80,0.00,4.80,4.00,,,,4.90,,,,,,,,28,31,40,92,3,32,85,79,80,2,4
Sakata Seed Corp,1377,JP3315000004,JP,20181201,Food Products,2.90,3.70,3.40,4.30,3.50,4.60,2.80,,4.30,,3.50,,4.60,4.40,5.10,5.70,2.30,5.70,1.00,5.30,2.90,0.00,,,,,18.00,5.70,4.10,0.00,2.80,4.30,,,,3.50,,,,,,,,18,21,24,71,4,12,39,43,43,18,41
"The Nisshin OilliO Group,Ltd.",2602,JP3677200002,JP,20181201,Food Products,4.40,4.30,3.40,6.00,3.00,1.20,3.90,,,8.00,3.00,,8.90,4.10,2.60,8.10,3.90,7.10,4.00,7.40,6.10,0.00,,,,,0.00,5.90,3.10,0.50,5.60,5.80,,,,3.00,,,,,,,,64,71,6,18,4,7,21,47,46,18,41
TOSHIBA TEC CORPORATION,6588,JP3594000006,JP,20181201,"Technology Hardware, Storage & Peripherals",7.20,5.30,2.90,7.00,4.20,8.40,4.90,2.70,7.70,,4.20,,8.40,2.60,1.00,5.20,,3.10,,2.80,4.90,3.20,,0.00,,,0.00,0.90,7.20,7.20,5.10,8.50,,,,4.20,,,,,,,,85,90,6,18,4,20,63,99,100,29,92
"Morinaga Milk Industry Co., Ltd.",2264,JP3926800008,JP,20181201,Food Products,5.00,4.50,3.30,6.00,3.90,1.60,3.70,,,7.80,3.90,,4.80,4.20,2.00,10.00,2.30,7.20,2.50,3.70,3.70,0.00,,,,,0.00,4.90,2.90,5.00,6.90,7.60,,,,3.90,,,,,,,,61,67,26,75,4,16,54,36,32,18,41
NTT URBAN DEVELOPMENT CORPORATION,8933,JP3165690003,JP,20181201,Real Estate Management & Services,5.70,5.30,6.00,7.50,2.10,8.40,2.50,10.00,7.50,,2.10,,8.40,4.20,2.70,2.50,,4.50,,2.60,2.70,2.10,,0.00,,,0.00,2.70,4.40,4.90,4.00,1.60,,,,2.10,,,,,,,,11,12,5,12,4,3,9,36,32,29,92
PIONEER CORPORATION,6773,JP3780200006,JP,20181201,Household Durables,3.10,4.30,0.40,5.50,3.60,10.00,,0.40,4.70,7.30,3.60,,10.00,2.30,0.60,6.30,,3.70,,1.80,1.50,4.30,,0.00,,,0.00,2.50,7.50,2.80,4.80,4.00,,,,3.60,,,,,,,,26,30,10,27,4,13,42,79,80,18,41
ADVANTEST CORPORATION,6857,JP3122400009,JP,20181201,Semiconductors & Semiconductor Equipment,3.80,5.60,5.70,5.80,5.40,9.70,6.30,8.30,5.80,,5.40,,9.70,2.00,1.70,3.30,,3.20,,3.30,4.40,6.50,,0.00,,,0.00,3.10,7.50,6.30,4.20,4.60,,,,5.40,,,,,,,,15,18,43,94,3,41,92,99,100,29,92
NICHIHA CORPORATION,7943,JP3662200009,JP,20181201,Building Products,1.70,4.40,4.00,5.60,4.10,3.10,3.80,4.10,5.60,,4.10,,3.10,7.20,10.00,5.50,,4.20,,3.50,7.30,2.50,,0.00,,,22.00,5.20,3.90,0.00,3.60,4.30,,,,4.10,,,,,,,,86,92,22,66,3,18,58,28,26,29,92
DAIBIRU CORPORATION,8806,JP3497200000,JP,20181201,Real Estate Management & Services,1.60,4.20,3.90,5.40,3.40,4.60,2.50,8.50,5.40,,3.40,,4.60,4.40,2.70,2.20,,4.50,,2.60,2.80,2.10,,0.00,,,0.00,2.30,4.40,2.80,2.70,1.60,,,,3.40,,,,,,,,37,43,19,58,4,10,33,18,16,29,92
"HANWA CO., LTD.",8078,JP3777800008,JP,20181201,Trading Companies & Distributors,2.30,4.70,3.40,7.20,3.90,6.00,3.20,9.30,7.20,,3.90,,6.00,4.50,1.10,7.60,,5.10,,3.20,2.00,2.20,,0.00,,,30.00,4.70,5.60,0.00,5.40,3.20,,,,3.90,,,,,,,,55,62,22,66,4,16,52,47,46,18,41
"Maxell Holdings, Ltd.",6810,JP3791800000,JP,20181201,"Technology Hardware, Storage & Peripherals",2.00,3.70,3.70,3.80,3.40,10.00,4.30,2.90,4.30,,3.40,,10.00,2.50,1.50,5.80,,3.70,,2.40,3.50,5.40,,0.00,,,0.00,2.70,6.50,2.40,4.20,5.10,,,,3.40,,,,,,,,64,71,8,21,4,10,34,52,50,29,92
MonotaRO Co Ltd,3064,JP3922950005,JP,20181201,Trading Companies & Distributors,4.70,5.40,3.60,5.70,6.40,7.00,5.80,8.80,5.70,,6.40,,7.00,1.90,1.50,6.00,,2.20,,2.30,2.50,2.50,,0.00,,,30.00,2.50,5.90,0.00,3.20,3.60,,,,6.40,,,,,,,,65,73,64,98,3,63,99,99,100,18,41
"Nippon Flour Mills Co.,Ltd.",2001,JP3723000000,JP,20181201,Food Products,2.90,3.90,2.20,5.70,3.60,2.60,2.10,,,7.80,3.60,,4.80,4.20,3.00,9.80,3.40,7.30,3.70,3.50,2.70,0.00,,,,,0.00,5.00,3.00,1.30,6.40,4.30,,,,3.60,,,,,,,,92,97,16,46,4,12,40,14,12,29,92
"TAKARA STANDARD CO.,LTD.",7981,JP3460000007,JP,20181201,Building Products,3.70,5.10,5.00,6.60,4.00,6.60,4.70,4.50,6.60,,4.00,,6.60,2.40,1.40,5.10,,3.30,,2.80,5.50,3.20,,0.00,,,22.00,2.70,5.90,0.00,4.80,7.10,,,,4.00,,,,,,,,62,69,22,66,3,16,54,36,32,29,92
"kabu.com Securities Co.,Ltd.",8703,JP3218850000,JP,20181201,Investment Banking & Brokerage,4.30,4.40,2.90,6.40,3.20,2.90,,,6.00,6.80,4.20,2.10,7.00,1.20,0.30,0.80,,2.10,,0.80,0.70,0.00,,0.00,,,0.00,0.30,9.00,8.00,2.50,0.00,,,,4.20,,,,,,,,9,9,18,53,4,20,64,99,100,29,92
"HEIWA REAL ESTATE REIT, Inc.",8966,JP3046220004,JP,20181201,Real Estate Management & Services,1.60,4.00,4.70,1.60,5.60,4.60,4.00,9.30,1.60,,5.60,,5.60,4.40,0.10,0.90,,4.00,,1.30,1.20,2.30,,0.00,,,0.00,2.20,8.80,3.40,2.20,1.60,,,,5.60,,,,,,,,73,78,26,75,3,64,99,90,87,92,100
Ichigo Office REIT Investment Corporation,8975,JP3046300004,JP,20181201,Real Estate Management & Services,1.60,3.70,4.20,2.10,4.70,4.60,3.00,9.30,2.10,,4.70,,4.60,4.40,0.10,0.90,,4.00,,2.40,1.20,2.30,,0.00,,,0.00,2.20,8.80,3.90,2.30,1.60,,,,4.70,,,,,,,,5,6,28,79,4,28,80,90,87,92,100
Global One Real Estate Investment Corporation,8958,JP3044520009,JP,20181201,Real Estate Management & Services,1.90,3.80,4.70,1.60,4.90,4.60,3.00,9.30,1.60,,4.90,,5.60,4.40,0.10,0.90,,4.00,,2.40,1.20,2.30,,0.00,,,0.00,2.20,8.80,3.40,2.10,1.60,,,,4.90,,,,,,,,10,11,16,46,4,37,89,90,87,92,100
"Hankyu Hanshin REIT, Inc.",8977,JP3046320002,JP,20181201,Real Estate Management & Services,1.60,3.60,4.40,1.90,4.20,4.60,4.00,9.30,1.90,,4.20,,5.60,4.40,0.10,0.90,,4.00,,2.40,1.20,2.30,,0.00,,,0.00,2.20,8.80,3.70,2.10,1.60,,,,4.20,,,,,,,,45,51,26,75,4,59,98,90,87,92,100
MCUBS MidCity Investment Corporation,3227,JP3046450007,JP,20181201,Real Estate Management & Services,6.50,5.70,5.50,6.40,5.20,5.60,4.00,9.30,6.40,,5.20,,5.60,4.40,0.10,0.90,,4.00,,2.40,1.20,2.30,,0.00,,,0.00,2.20,8.80,8.20,2.30,1.60,,,,5.20,,,,,,,,17,20,26,75,4,36,89,71,71,99,100
Japan Hotel REIT Investment Corporation,8985,JP3046400002,JP,20181201,Real Estate Management & Services,0.00,3.50,4.40,1.20,4.80,8.60,4.00,9.30,1.20,,4.80,,8.60,4.40,0.10,0.90,,4.00,,2.40,1.20,2.30,,0.00,,,0.00,2.20,8.80,3.00,2.50,1.60,,,,4.80,,,,,,,,14,16,26,75,4,30,83,71,71,92,100
"TOKYU REIT, Inc.",8957,JP3044510000,JP,20181201,Real Estate Management & Services,1.90,3.90,5.50,1.00,4.80,5.60,4.00,9.30,1.00,,4.80,,5.60,4.40,0.10,0.90,,4.00,,2.40,1.20,2.30,,0.00,,,0.00,2.20,8.80,2.80,2.30,1.60,,,,4.80,,,,,,,,90,95,9,24,4,30,83,90,87,92,100
Central Nippon Expressway Company Limited,CNEXP,JP364300AE58,JP,20181201,Transportation Infrastructure,4.50,4.80,4.80,6.10,4.10,8.00,4.80,,6.10,,4.00,4.20,8.00,2.30,2.40,2.20,,3.20,,7.30,6.60,0.00,,0.00,,,24.00,3.80,,,3.90,2.90,,,,4.00,4.20,6.70,3.90,,,,,55,23,28,53,3,17,39,36,49,18,28
Maruha Nichiro Corporation,1333,JP3876600002,JP,20181201,Food Products,5.90,4.80,3.30,7.10,3.30,5.10,2.90,,,9.90,3.30,,5.00,3.90,4.30,4.90,2.00,6.70,1.70,4.70,1.70,0.00,,,,,0.00,6.40,3.50,3.80,5.20,4.10,,,,3.30,,,,,,,,28,33,15,42,4,10,31,36,32,29,92
Metropolitan Expressway Company Limited,METXP,JP335995AG72,JP,20181201,Transportation Infrastructure,3.90,4.50,4.80,5.50,3.90,8.00,4.80,,5.50,,5.80,2.40,8.00,2.30,2.40,2.30,,3.30,,7.30,6.50,0.00,,0.00,,,28.00,3.80,,,3.50,3.00,,,,5.80,2.40,6.80,2.20,,,,,55,23,49,73,2,49,71,90,96,18,28
"Hoshino Resorts REIT, Inc.",3287,JP3047610005,JP,20181201,Real Estate Management & Services,0.00,2.60,1.00,2.20,4.80,4.60,3.00,9.30,2.20,,4.80,,4.60,4.40,0.10,0.90,,4.00,,2.40,1.20,2.30,,0.00,,,0.00,2.20,8.80,4.00,2.10,1.60,,,,4.80,,,,,,,,2,2,35,87,4,46,95,90,87,92,100
"Invesco Office J-REIT, Inc.",3298,JP3047760008,JP,20181201,Real Estate Management & Services,2.40,4.20,4.00,3.90,4.80,4.60,4.00,9.30,3.90,,4.80,,4.60,4.40,0.10,0.90,,4.00,,2.40,1.20,2.30,,0.00,,,0.00,2.20,8.80,5.70,2.20,1.60,,,,4.80,,,,,,,,7,8,26,75,4,41,92,71,71,92,100
Kewpie Corporation,2809,JP3244800003,JP,20180101,Food Products,5.3,4.4,3,6.2,3.6,3.5,2.80,4.00,4.20,7.40,3.6,,9.1,4.2,2.5,6.3,3.80,5.9,2.70,3.3,4,0.1,,0.00,,,0,4.4,,,6.3,5.4,,,,3.6,,,,,,,,92,95,5,11,4,14,29,58,24,35,91
Chiyoda Corporation,6366,JP3528600004,JP,20180101,Construction & Engineering,5.1,4.1,4.6,5.6,3.1,8,,10.00,5.60,,3.9,2.50,8,2.7,2.2,3.1,,4.1,,3,3.9,5.3,,,,,30,6.7,,,4.1,1.7,,,,3.9,2.50,8.80,4.30,,,,,63,69,8,19,3,20,42,100,100,35,91
Amano Corp,6436,JP3124400007,JP,20180101,"Electronic Equipment, Instruments & Components",3.4,4.1,5.2,4.1,3.2,9,,8.00,5.70,4.20,3.2,,9,3.3,1.3,5.4,,3.1,,2.4,3.3,4.7,5.70,21.00,4.30,3.00,0,1.3,,,4,8.1,,,,3.2,,,,,,,,13,16,12,30,4,10,18,69,44,35,91
"SHO-BOND Holdings Co.,Ltd.",1414,JP3360250009,JP,20180101,Construction & Engineering,2.7,3,3.8,3.7,2.3,6.5,,8.30,3.70,,4.2,1.10,6.5,2.5,2.4,2.4,,3.6,,2.8,3,3.9,,,,,30,4.3,,,4.4,4.2,,,,4.2,1.10,7.70,1.80,,,,,43,47,20,52,3,25,53,79,68,35,91
"TOTETSU KOGYO CO., LTD.",1835,JP3595400007,JP,20180101,Construction & Engineering,4.2,3.7,3.7,5.1,2.8,7.9,,7.40,5.10,,4.1,2.00,7.9,2.8,2.2,3.1,,3.9,,3.1,3.9,5.3,,,,,30,5.9,,,3,1.7,,,,4.1,2.00,7.40,2.40,,,,,93,95,5,11,3,23,47,100,100,35,91
NICHIREI CORPORATION,2871,JP3665200006,JP,20180101,Food Products,6.4,4.7,3,7.2,3.6,2,3.40,5.10,3.80,8.00,3.6,,8.3,4.4,3,6.5,2.60,5.4,1.00,2.7,2.9,0,,0.00,,,0,4.5,,,6,4.9,,,,3.6,,,,,,,,8,12,33,78,4,14,28,54,22,35,91
"ARIAKE JAPAN Co.,Ltd.",2815,JP3125800007,JP,20180101,Food Products,3.1,3.6,2.1,5.8,2.6,0.9,2.60,7.40,4.10,7.10,2.6,,6.3,3.7,1.8,6.5,2.00,7,2.00,3.6,3.9,0,,0.00,,,0,5,,,5.9,5.9,,,,2.6,,,,,,,,60,66,2,4,4,5,8,58,24,35,91
