ISSUER_NAME,ISSUER_TICKER,ISSUER_ISIN,ISSUER_CNTRY_DOMICILE,AS_OF_DATE,IVA_INDUSTRY,INDUSTRY_ADJUSTED_SCORE,WEIGHTED_AVERAGE_SCORE,ENVIRONMENTAL_PILLAR_SCORE,SOCIAL_PILLAR_SCORE,GOVERNANCE_PILLAR_SCORE,CLIMATE_CHANGE_THEME_SCORE,NATURAL_RES_USE_THEME_SCORE,WASTE_MGMT_THEME_SCORE,HUMAN_CAPITAL_THEME_SCORE,PRODUCT_SAFETY_THEME_SCORE,CORPORATE_GOV_THEME_SCORE,BUSINESS_ETHICS_THEME_SCORE,CARBON_EMISSIONS_SCORE,CARBON_EMISSIONS_EXP_SCORE,ENERGY_EFFICIENCY_EXP_SCORE,PROD_CARB_FTPRNT_EXP_SCORE,WATER_STRESS_SCORE,WATER_STRESS_EXP_SCORE,WATER_STRESS_MGMT_SCORE,BIODIV_LAND_USE_EXP_SCORE,TOXIC_EMISS_WSTE_EXP_SCORE,OPPS_CLN_TECH_EXP_SCORE,LABOR_MGMT_SCORE,LABOR_MGMT_WEIGHT,LABOR_MGMT_EXP_SCORE,LABOR_MGMT_MGMT_SCORE,HLTH_SAFETY_WEIGHT,HLTH_SAFETY_EXP_SCORE,HUMAN_CAPITAL_DEV_EXP_SCORE,HUMAN_CAPITAL_DEV_MGMT_SCORE,PROD_SFTY_QUALITY_EXP_SCORE,CHEM_SAFETY_EXP_SCORE,PRIVACY_DATA_SEC_SCORE,PRIVACY_DATA_SEC_EXP_SCORE,PRIVACY_DATA_SEC_MGMT_SCORE,CORP_GOVERNANCE_SCORE,CORRUPTION_INST_SCORE,CORRUPTION_INST_EXP_SCORE,CORRUPTION_INST_MGMT_SCORE,BUS_ETHICS_FRAUD_SCORE,BUS_ETHICS_FRAUD_MGMT_SCORE,ANTICOMP_PRACT_SCORE,ANTICOMP_PRACT_MGMT_SCORE,ACCOUNTING_PCTL_GLOBAL,ACCOUNTING_PCTL_HOME,BOARD_PCTL_GLOBAL,BOARD_PCTL_HOME,CORP_GOVERNANCE_QUARTILE,GOVERNANCE_PCTL_GLOBAL,GOVERNANCE_PCTL_HOME,OWNERSHIP_PCTL_GLOBAL,OWNERSHIP_PCTL_HOME,PAY_PCTL_GLOBAL,PAY_PCTL_HOME
DREAM Unlimited Corp,DRM,CA26153M2004,CA,20181001,Real Estate Development & Diversified Activities,3.9,4.5,2.8,4.4,5.6,10,,9.20,3.30,6.10,5.3,5.90,10,2.7,2.4,3,,4.3,,1.8,2.1,1.9,,0.00,,,24,6.7,6.20,0.00,3.1,1.7,,,,5.3,5.90,6.10,5.00,,,,,50,55,51,30,2,39,14,4,5,92,79
The Descartes Systems Group Inc.,DSG,CA2499061083,CA,20181001,Software & Services,5.9,4.9,4.1,4.3,7,7,4.80,9.10,2.90,5.60,7,,7,1.5,3.6,5.8,,3.3,,1.7,2.2,5.1,,0.00,,,0,0.4,7.10,3.00,2.6,0.8,5.60,8.10,6.70,7,,,,,,,,32,34,86,75,1,78,56,48,35,76,48
PEYTO EXPLORATION & DEVELOPMENT CORP.,PEY,CA7170461064,CA,20181001,Oil & Gas Exploration & Production,5.2,4.2,2.7,5.4,5.6,2.3,3.20,2.60,5.40,,5.4,5.80,2.3,9.7,3.7,4.6,,5.5,,6.3,6.9,2.3,,0.00,,,18,5.9,6.30,1.50,2.6,5.2,,,,5.4,5.80,6.00,4.80,,,,,1,0,51,30,4,41,16,62,80,76,48
PENGROWTH ENERGY CORPORATION,PGF,CA70706P1045,CA,20181001,Oil & Gas Exploration & Production,4.5,4.2,1.8,4.4,7.2,0.6,3.00,2.00,4.40,,7.2,7.20,0.6,9.8,3.7,4.6,,7.1,,6.5,6.9,2.3,,0.00,,,18,5.9,7.30,0.00,2.6,5.2,,,,7.2,7.20,6.00,6.20,,,,,3,2,92,85,2,81,65,67,95,98,96
Aphria Inc,APH,CA03765K1049,CA,20181001,Pharmaceuticals,5,4.1,3.9,4.5,3.6,5.6,,3.90,1.50,7.70,7,0.80,5.6,2.7,1.9,2.6,,3.9,,3,7.3,0,,0.00,,,0,1.4,7.40,1.90,4.8,6.4,,,,7,0.80,6.90,0.70,,,,,74,74,59,38,1,77,55,62,80,76,48
ECN Capital Corp.,ECN,CA26829L1076,CA,20181001,Diversified Financials,5,4.9,6.7,3.4,6.2,6.7,4.60,9.10,4.00,,7.1,4.90,6.7,1.3,0.4,0.8,,3.1,,0.6,2.2,0,,0.00,,,0,0.5,6.30,3.30,2.5,0,,,,7.1,4.90,4.80,2.70,,,,,10,10,92,85,1,79,61,59,59,55,25
SHAWCOR LTEE,SCL,CA8204391079,CA,20181001,Energy Equipment & Services,5.7,5.6,4.7,5.2,7,6.7,4.50,2.30,5.20,,7.6,6.40,6.7,3.7,1.9,4.7,,4,,4.9,2.9,0.4,,0.00,,,17,6.2,5.30,1.50,2.8,4.7,,,,7.6,6.40,6.00,5.40,,,,,65,67,92,85,1,88,79,67,95,41,12
WHITECAP RESOURCES INC.,WCP,CA96467A2002,CA,20181001,Oil & Gas Exploration & Production,4.7,4.1,2.6,4.1,6.2,1.2,3.50,3.50,4.10,,6.8,5.60,1.2,8.6,3.7,4.6,,4.9,,6.3,6.9,2.3,,0.00,,,18,5.9,6.30,0.00,2.8,5.2,,,,6.8,5.60,6.00,4.60,,,,,19,19,49,28,2,72,46,67,95,98,96
Crew Energy Inc.,CR,CA2265331074,CA,20181001,Oil & Gas Exploration & Production,4.1,3.8,2.7,5,4.7,0,4.90,2.90,5.00,,4.1,5.20,0,9.8,3.7,4.6,,5.6,,6.4,6.9,2.3,,0.00,,,19,5.9,6.30,0.00,2.1,5.2,,,,4.1,5.20,6.00,4.20,,,,,5,5,11,4,4,18,4,56,48,92,79
Canacol Energy Ltd.,CNE,CA1348082035,CA,20181101,Oil & Gas Exploration & Production,3.5,3.6,3.6,2.9,3.9,3.5,3.20,4.40,2.90,,4.8,3.10,3.5,7.2,3.7,4.6,,2.7,,9.3,6.9,2.3,,0.00,,,18,8.4,6.30,2.80,2.1,3.3,,,,4.8,3.10,10.00,6.10,,,,,14,13,34,15,4,28,8,42,25,35,4
SURGE ENERGY INC.,SGY,CA86880Y1097,CA,20181101,Oil & Gas Exploration & Production,3.5,3.7,2.4,4.1,5.2,0,4.10,3.60,4.10,,6.1,4.40,0,9,3.7,4.6,,5.8,,6.4,6.9,2.3,,0.00,,,18,5.9,6.30,0.00,2.2,5.2,,,,6.1,4.40,6.00,3.40,,,,,22,24,42,23,3,55,27,55,48,92,80
GRAN TIERRA ENERGY INC.,GTE,US38500T1016,CA,20181101,Oil & Gas Exploration & Production,2.7,3.3,3.3,2.9,3.6,3.5,3.40,2.80,2.90,,5.5,1.90,3.5,7.2,3.7,4.6,,2.6,,9.3,6.9,2.3,,0.00,,,18,8.4,6.30,1.30,2.5,3.4,,,,5.5,1.90,10.00,4.90,,,,,56,58,29,14,3,42,33,23,40,98,98
RESOLUTE FOREST PRODUCTS INC.,RFP,US76117W1099,CA,20181101,Paper & Forest Products,4.3,4.9,5,3.3,6.4,5.4,4.20,6.20,3.30,,6.4,,5.4,6.3,3.6,6,1.70,7,1.70,4,5.8,1.4,3.30,16.00,6.20,2.50,0,4.7,4.20,1.50,5.3,6.6,,,,6.4,,,,,,,,17,19,95,95,2,62,60,55,90,42,26
NUVISTA ENERGY LTD.,NVA,CA67072Q1046,CA,20181101,Oil & Gas Exploration & Production,5.2,4.4,3.3,4.5,5.7,1.8,4.40,4.10,4.50,,7.7,3.80,1.8,9.3,3.7,4.6,,5.3,,6.3,6.9,2.3,,0.00,,,18,5.9,6.30,0.90,2.3,5.2,,,,7.7,3.80,6.00,2.80,,,,,100,100,60,38,1,89,82,59,59,98,95
TRICAN WELL SERVICE LTD.,TCW,CA8959451037,CA,20181101,Energy Equipment & Services,6.7,5.9,6.8,4.1,5.7,6.8,6.70,7.00,4.10,,8,3.60,6.8,4,2,4.6,,4.1,,4.1,2.7,0,,0.00,,,17,6,5.30,0.00,2.4,5.2,,,,8,3.60,6.00,2.60,,,,,75,76,82,66,1,94,92,55,48,100,99
Pason Systems Inc.,PSI,CA7029251088,CA,20181101,Energy Equipment & Services,5.5,5.5,5.4,5.9,5.4,5.7,5.60,4.60,5.90,,6.3,4.60,5.7,3.3,1,5.3,,3.4,,2.9,5,3.4,,0.00,,,17,2.9,5.50,1.80,3.2,6.7,,,,6.3,4.60,6.30,3.90,,,,,37,39,40,19,2,60,33,67,96,76,47
Aurinia Pharmaceuticals Inc.,AUP,CA05156V1022,CA,20181101,Biotechnology,2.4,4.1,5.2,4.2,3.5,6.5,,5.20,1.80,8.20,5.8,1.70,6.5,2.2,1.1,2.4,,3.8,,3.5,6.3,0,,0.00,,,0,1.9,7.40,2.20,5.2,6.2,,,,5.8,1.70,9.70,4.40,,,,,7,7,55,33,2,49,23,62,80,54,27
BONTERRA ENERGY CORP.,BNE,CA0985461049,CA,20181101,Oil & Gas Exploration & Production,2.5,3.1,2.5,3.9,3.5,1.5,3.00,3.40,3.90,,3.6,3.50,1.5,8.6,3.7,4.6,,4.9,,6.3,6.9,2.3,,0.00,,,18,5.9,6.30,1.70,2.1,5.2,,,,3.6,3.50,6.00,2.50,,,,,6,5,8,2,4,13,2,62,80,60,32
Ensign Energy Services Inc.,ESI,CA2935701078,CA,20181101,Energy Equipment & Services,3.1,4.5,4.1,3.6,5.5,2,5.90,4.60,3.60,,6.8,4.40,2,8,1.8,3.2,,4,,6.6,5.9,0,,0.00,,,20,6.7,5.30,0.00,2.4,4.9,,,,6.8,4.40,6.90,4.30,,,,,89,89,32,13,1,72,47,67,96,98,95
Enghouse Systems Limited,ENGH,CA2929491041,CA,20181101,Software & Services,1.9,3.4,4.2,2,5.6,6.7,5.00,9.10,2.70,1.20,5.6,,6.7,1.5,3.6,5.8,,3,,1.5,2.2,5.1,,0.00,,,0,0.3,7.10,2.80,2.6,0.9,1.20,8.30,2.50,5.6,,,,,,,,81,82,18,5,3,45,20,62,80,80,58
Hiku Brands Company Ltd.,DIH,CA25660KAB94,CA,20181101,Pharmaceuticals,4.4,4.1,2.9,4.4,4,6,,2.90,1.20,7.40,5.6,2.70,6,2.7,1.9,2.6,,3.9,,3,7.3,0,,0.00,,,0,1.4,7.40,1.60,5.1,6.4,,,,5.6,2.70,6.90,2.60,,,,,43,46,37,18,3,44,19,62,80,41,13
BAYTEX ENERGY CORP.,BTE,CA07317Q1054,CA,20181101,Oil & Gas Exploration & Production,2.5,3.2,0.9,4.9,5.3,0,1.20,1.90,4.90,,5.5,5.10,0,9.3,3.7,4.6,,6.3,,7.8,6.9,2.3,,0.00,,,18,6.3,6.30,2.50,2.8,5,,,,5.5,5.10,6.50,4.60,,,,,41,44,32,13,3,41,16,59,59,42,14
BIRCHCLIFF ENERGY LTD.,BIR,CA0906971035,CA,20181101,Oil & Gas Exploration & Production,5.7,4.5,3.4,6,5.1,1,5.90,3.40,6.00,,7.4,2.90,1,9.5,3.7,4.6,,5.5,,6.3,6.9,2.3,,0.00,,,18,5.9,6.30,1.30,2.5,5.2,,,,7.4,2.90,6.00,1.90,,,,,92,94,82,66,1,85,72,62,80,54,27
IMAX CORPORATION,IMAX,CA45245E1097,CA,20181101,Media,8.2,6.1,6.7,7.5,4.4,6.7,,,7.50,,4.4,,6.7,2,1,1.7,,2.6,,1.8,2.9,0.5,7.50,40.00,4.40,4.90,0,2,4.40,2.20,4.1,0.6,9.20,1.50,4.20,4.4,,,,,,,,36,39,20,7,3,22,11,67,98,28,3
MERCER INTERNATIONAL INC.,MERC,US5880561015,CA,20181101,Paper & Forest Products,2.9,4.5,3.8,5.8,6.2,2.2,4.60,3.40,5.80,,6.2,,2.2,8,8.5,6.3,3.90,6.7,3.50,5,7.6,2.3,5.80,16.00,4.90,3.70,0,3.7,4.60,1.70,4.8,10,,,,6.2,,,,,,,,33,37,82,77,2,58,54,7,10,92,89
AURORA CANNABIS INC.,ACB,CA05156X1087,CA,20181101,Pharmaceuticals,4.2,3.9,3.9,4.6,2.8,6,,3.90,2.00,7.70,5.6,0.40,6,2.7,1.9,2.6,,3.9,,3,7.3,0,,0.00,,,0,1.4,7.40,2.40,4.8,6.4,,,,5.6,0.40,6.90,0.30,,,,,72,71,35,15,3,43,18,52,41,41,13
PAINTED PONY ENERGY LTD.,PONY,CA6957791081,CA,20181101,Oil & Gas Exploration & Production,4.9,4.1,2.4,4.5,6.5,0,3.50,4.10,4.50,,7.6,5.50,0,9.7,3.7,4.6,,5.5,,6.3,6.9,2.3,,0.00,,,19,5.9,6.30,0.00,2.2,5.2,,,,7.6,5.50,6.00,4.50,,,,,12,11,95,90,1,88,81,62,80,92,80
PARAMOUNT RESOURCES LTD.,POU,CA6993202069,CA,20181101,Oil & Gas Exploration & Production,3.2,3.5,2.1,3.9,5.2,0,3.80,2.80,3.90,,5.1,5.30,0,9.1,3.7,4.6,,5.2,,6.3,6.9,2.3,,0.00,,,18,5.9,6.30,1.50,2.4,5.2,,,,5.1,5.30,6.00,4.30,,,,,9,8,63,41,4,34,9,14,11,45,17
INDUSTRIES TOROMONT LTEE,TIH,CA8911021050,CA,20181101,Trading Companies & Distributors,7.3,5.7,3.5,7.3,6,7.8,5.60,4.60,7.30,,6.2,5.80,7.8,2.2,1.2,2.5,,2.4,,2.1,3.9,2.9,,0.00,,,21,3.9,3.60,1.50,3.7,2.7,,,,6.2,5.80,4.30,3.10,,,,,27,29,55,33,3,59,32,47,35,80,58
TOTAL ENERGY SERVICES INC.,TOT,CA89154B1022,CA,20181101,Energy Equipment & Services,5.7,5.5,5.3,5.6,5.8,4.3,6.70,4.70,5.60,,8.4,3.50,4.3,4.7,1.4,4.6,,3.6,,4,4.8,1.9,,0.00,,,17,4.2,5.40,0.00,2.9,6.2,,,,8.4,3.50,6.10,2.60,,,,,90,91,92,85,1,98,98,62,80,94,84
TRINIDAD DRILLING LTD.,TDG,CA8963561029,CA,20181101,Energy Equipment & Services,3.1,4.4,3.4,5.4,5,1.8,4.00,4.90,5.40,,6.6,3.70,1.8,8.2,1.8,3.2,,4.1,,6.5,5.9,0,,0.00,,,20,6.5,5.30,1.30,2.1,5,,,,6.6,3.70,6.50,3.20,,,,,28,29,86,74,1,66,41,47,35,41,13
Obsidian Energy Ltd.,OBE,CA6744821043,CA,20181101,Oil & Gas Exploration & Production,6,4.5,2.3,4.1,7.7,0,4.10,3.30,4.10,,7.4,7.90,0,10,3.7,4.6,,5.7,,6.4,6.9,2.3,,0.00,,,18,5.9,6.30,0.90,2.4,5.2,,,,7.4,7.90,6.00,6.90,,,,,16,15,82,66,1,84,70,59,59,98,95
LA SOCIETE DE GESTION AGF LIMITEE,AGF.B,CA0010921058,CA,20181101,Asset Management & Custody Banks,5.4,5.1,6.7,5.3,4.3,6.7,5.90,9.30,3.40,6.30,4.3,,6.7,1.1,0.3,0.8,,2.1,,0.6,0.8,0,,0.00,,,0,0.3,9.00,5.40,2.6,0,3.80,7.90,4.70,4.3,,,,,,,,76,78,34,14,4,22,5,4,4,45,17
ADVANTAGE OIL & GAS LTD.,AAV,CA00765F1018,CA,20181101,Oil & Gas Exploration & Production,4.2,3.9,1.5,4.7,6.6,2,1.10,1.50,4.70,,8,5.30,2,8.6,3.7,4.6,,4.9,,6.2,6.9,2.3,,0.00,,,18,5.9,6.30,0.90,2.2,5.2,,,,8,5.30,6.00,4.30,,,,,30,31,98,97,1,94,89,62,80,92,80
BADGER DAYLIGHTING LTD.,BAD,CA05651W2094,CA,20181101,Construction & Engineering,6.1,4.5,3.4,3.4,5.4,5.9,3.80,5.00,3.40,,8.4,3.40,5.9,2.8,1.9,3.1,,4.2,,3.7,6.3,0,,0.00,,,28,6.9,4.90,0.00,3.2,2.7,,,,8.4,3.40,7.20,3.60,,,,,100,100,82,66,1,97,97,67,96,98,95
Bonavista Energy Corporation,BNP,CA09784Y1088,CA,20181101,Oil & Gas Exploration & Production,5.7,4.5,3.3,5.7,5.5,0.7,5.40,4.30,5.70,,7.2,3.90,0.7,8.6,3.7,4.6,,4.9,,6.2,6.9,2.3,,0.00,,,18,5.9,6.30,1.70,2.5,5.2,,,,7.2,3.90,6.00,2.90,,,,,46,49,79,61,2,82,66,67,96,54,27
CES Energy Solutions Corp.,CEU,CA15713J1049,CA,20181101,Energy Equipment & Services,2.9,4.3,3,4.6,5.8,2.6,5.80,0.00,4.60,,7.1,4.70,2.6,6.4,4.3,6.9,,5.1,,4.7,9.9,5.5,,0.00,,,17,5.2,3.00,0.00,3.1,10,,,,7.1,4.70,4.60,2.30,,,,,29,31,98,97,1,78,55,27,17,76,47
Canfor Pulp Products Inc,CFX,CA1375842079,CA,20181101,Paper & Forest Products,8.1,5.6,4.9,5.9,8.6,3.4,5.30,5.50,5.90,,8.6,,3.4,8,8.9,6.3,2.70,7.2,2.90,4.6,7.5,2.2,5.90,16.00,4.90,3.80,0,3.7,4.60,1.50,4.7,9.2,,,,8.6,,,,,,,,90,92,98,97,1,99,100,67,96,92,80
Enerplus Corporation,ERF,CA2927661025,CA,20181101,Oil & Gas Exploration & Production,6,4.8,2.8,6.1,6.8,0.4,4.00,4.70,6.10,,8.2,5.40,0.4,9.7,3.7,4.6,,6.5,,8.3,6.9,2.3,,0.00,,,18,6.5,6.30,2.50,2.7,4.9,,,,8.2,5.40,6.70,5.10,,,,,65,65,92,85,1,96,94,59,59,98,95
Freehold Royalties Ltd.,FRU,CA3565001086,CA,20181101,Oil & Gas Exploration & Production,4.1,5,4.5,3.9,6.6,6.8,3.20,3.30,3.90,,7.5,5.80,6.8,2.8,3.2,1.5,,2.4,,1.2,1.3,0.2,,0.00,,,19,1.1,8.80,1.50,2.2,0.4,,,,7.5,5.80,6.00,4.80,,,,,45,47,75,55,1,86,74,62,80,92,80
MULLEN GROUP LTD.,MTL,CA6252841045,CA,20181101,Energy Equipment & Services,6.9,6,6.5,3,6.8,4.4,8.50,6.60,3.00,,7.5,6.20,4.4,5.4,4.9,3.5,,3.3,,2.5,3.5,0,,0.00,,,17,7.2,4.20,0.00,2.3,4.8,,,,7.5,6.20,5.20,4.40,,,,,59,59,86,74,1,86,75,55,48,76,49
Precision Drilling Corporation,PD,CA74022D3085,CA,20181101,Energy Equipment & Services,4.4,5.4,3.8,5.5,7.5,2.3,4.40,4.40,5.50,,7.2,7.80,2.3,7.6,1.8,3.3,,4,,6.2,5.5,0,,0.00,,,21,6.5,5.30,0.00,2.6,5,,,,7.2,7.80,6.70,7.50,,,,,32,33,98,97,1,81,64,47,35,54,27
Westshore Terminals Investment Corporation,WTE,CA96145A2002,CA,20181101,Transportation Infrastructure,4.1,4.5,8.7,3.2,3.5,2.8,8.70,4.60,3.20,,5.1,2.20,2.8,5.9,2.4,2.3,,3.7,,2.4,6,0,,0.00,,,28,6.1,4.50,0.00,1.6,2.1,,,,5.1,2.20,6.20,1.40,,,,,35,37,11,4,2,34,10,62,80,98,95
MEG Energy Corp.,MEG,CA5527041084,CA,20181101,Oil & Gas Exploration & Production,6.8,4.9,3.8,5.9,5.9,1.7,5.90,4.00,5.90,,6,5.80,1.7,10,3.7,4.6,,5.5,,6.4,6.9,2.3,,0.00,,,18,5.9,6.30,0.00,3.3,5.2,,,,6,5.80,6.00,4.80,,,,,57,57,49,28,3,52,25,35,21,60,32
ATHABASCA OIL CORPORATION,ATH,CA04682R1073,CA,20181101,Oil & Gas Exploration & Production,2.7,3.4,1.7,3.8,5.4,0,3.00,2.20,3.80,,6.4,4.50,0,9.9,3.7,4.1,,5.4,,6.4,6.9,2.3,,0.00,,,18,5.7,6.50,0.00,2.6,5.2,,,,6.4,4.50,6.00,3.50,,,,,50,54,46,26,3,64,38,42,25,81,59
First National Financial Corporation,FN,CA33564P1036,CA,20181101,Banks,5.5,4.4,4.6,4.1,5.2,4.6,,9.30,4.70,4.90,5.6,4.60,6.7,1.2,0.4,0.8,,2.9,,0.6,0.8,0,,0.00,,,0,0.5,6.30,4.00,3.1,0,4.10,7.10,4.20,5.6,,,,,,,,45,46,45,25,3,45,19,14,11,92,80
PAREX RESOURCES INC.,PXT,CA69946Q1046,CA,20181101,Oil & Gas Exploration & Production,4.7,4.3,3.1,4.9,5.5,2.5,3.00,4.40,4.90,,8.2,3.00,2.5,8.2,3.7,4.6,,3.9,,9.7,6.9,2.3,,0.00,,,18,8.2,6.30,1.70,2.7,3.5,,,,8.2,3.00,10.00,6.00,,,,,87,88,79,61,1,96,94,59,59,100,99
SECURE ENERGY SERVICES INC.,SES,CA81373C1023,CA,20181101,Energy Equipment & Services,4,4.8,5.3,3.3,4.8,5.4,4.60,6.20,3.30,,7.5,2.40,5.4,4.4,2,4.5,,4,,4.3,2.9,0,,0.00,,,17,6,5.30,1.50,2.9,5.2,,,,7.5,2.40,6.00,1.40,,,,,50,53,63,42,1,86,75,67,96,98,95
Concordia International Corp.,CXR,CA20653P4096,CA,20181101,Pharmaceuticals,1.7,3.2,3.1,2.6,4.1,6.6,,3.10,1.80,3.30,6.3,2.30,6.6,2.1,1.1,2.4,,3.8,,2.7,6.3,0,,0.00,,,0,0.9,7.40,2.20,6.9,5.7,,,,6.3,2.30,7.90,3.20,,,,,0,0,100,100,2,36,12,62,80,32,2
Canopy Growth Corporation,WEED,CA1380351009,CA,20181101,Pharmaceuticals,4.4,4.1,2.9,4.4,4,6,,2.90,1.20,7.40,5.6,2.70,6,2.7,1.9,2.6,,3.9,,3,7.3,0,,0.00,,,0,1.4,7.40,1.60,5.1,6.4,,,,5.6,2.70,6.90,2.60,,,,,43,46,37,18,3,44,19,62,80,41,13
Enerflex Ltd,EFX,CA29269R1055,CA,20181101,Energy Equipment & Services,6.9,6,6.8,5.5,5.2,5.4,7.30,7.80,5.50,,8.2,2.50,5.4,3.6,2,4.6,,4.7,,4.9,2.7,0,,0.00,,,17,6.7,5.30,0.00,2.7,4.4,,,,8.2,2.50,7.20,2.70,,,,,45,48,98,97,1,96,95,59,59,98,95
Groupe Colabor inc.,GCL,CA1926671035,CA,20181101,Retail - Food & Staples,5.9,4.9,6.7,1.4,6.4,6.7,6.00,9.30,1.40,,6.3,6.50,6.7,1.3,0.3,0.8,,1.9,,0.7,0.7,2.4,,0.00,,,0,0.2,9.30,3.70,2.9,0,,,,6.3,6.50,4.50,4.00,,,,,22,24,92,85,2,61,34,48,37,31,1
TMX Group Limited,X,CA87262K1057,CA,20181101,Diversified Financials,5.9,4.9,6.7,1.4,6.4,6.7,6.00,9.30,1.40,,6.3,6.50,6.7,1.3,0.3,0.8,,1.9,,0.7,0.7,2.4,,0.00,,,0,0.2,9.30,3.70,2.9,0,,,,6.3,6.50,4.50,4.00,,,,,22,24,92,85,2,61,34,48,37,31,1
TORC Oil & Gas Ltd,TOG,CA8908953034,CA,20181101,Oil & Gas Exploration & Production,4.7,4.1,2.6,4.9,5.8,0.4,4.20,3.60,4.90,,7.3,4.30,0.4,8.6,3.7,4.4,,4.9,,6.3,6.9,2.2,,0.00,,,18,5.8,6.30,0.00,2.3,5.2,,,,7.3,4.30,6.00,3.30,,,,,33,34,52,31,1,82,67,67,96,100,99
KELT EXPLORATION LTD.,KEL,CA4882951060,CA,20181101,Oil & Gas Exploration & Production,3.2,3.5,1.6,3.8,5.8,0.4,2.30,2.60,3.80,,7.5,4.20,0.4,8.6,3.7,4.6,,4.9,,6.2,6.9,2.3,,0.00,,,18,5.9,6.30,0.00,2.2,5.2,,,,7.5,4.20,6.00,3.20,,,,,40,44,95,90,1,87,78,55,48,92,80
DREAM Unlimited Corp,DRM,CA26153M2004,CA,20181101,Real Estate Development & Diversified Activities,3.9,4.5,2.8,4.4,5.6,10,,9.20,3.30,6.10,5.3,5.90,10,2.7,2.4,3,,4.3,,1.8,2.1,1.9,,0.00,,,24,6.7,6.20,0.00,3.1,1.7,,,,5.3,5.90,6.10,5.00,,,,,49,53,52,30,2,38,13,4,5,92,80
The Descartes Systems Group Inc.,DSG,CA2499061083,CA,20181101,Software & Services,5.9,4.9,4.1,4.3,7,7,4.80,9.10,2.90,5.60,7,,7,1.5,3.6,5.8,,3.3,,1.7,2.2,5.1,,0.00,,,0,0.4,7.10,3.00,2.6,0.8,5.60,8.10,6.70,7,,,,,,,,32,33,86,75,1,78,55,47,35,76,47
PEYTO EXPLORATION & DEVELOPMENT CORP.,PEY,CA7170461064,CA,20181101,Oil & Gas Exploration & Production,5.2,4.2,2.7,5.4,5.6,2.3,3.20,2.60,5.40,,5.4,5.80,2.3,9.7,3.7,4.6,,5.5,,6.3,6.9,2.3,,0.00,,,18,5.9,6.30,1.50,2.6,5.2,,,,5.4,5.80,6.00,4.80,,,,,1,0,52,30,4,40,15,62,80,76,47
PENGROWTH ENERGY CORPORATION,PGF,CA70706P1045,CA,20181101,Oil & Gas Exploration & Production,4.5,4.2,1.8,4.4,7.2,0.6,3.00,2.00,4.40,,7.2,7.20,0.6,9.8,3.7,4.6,,7.1,,6.5,6.9,2.3,,0.00,,,18,5.9,7.30,0.00,2.6,5.2,,,,7.2,7.20,6.00,6.20,,,,,3,2,92,85,2,80,62,67,96,98,95
Aphria Inc,APH,CA03765K1049,CA,20181101,Pharmaceuticals,5,4.1,3.9,4.5,3.6,5.6,,3.90,1.50,7.70,7,0.80,5.6,2.7,1.9,2.6,,3.9,,3,7.3,0,,0.00,,,0,1.4,7.40,1.90,4.8,6.4,,,,7,0.80,6.90,0.70,,,,,72,74,55,34,1,75,52,62,80,76,47
ECN Capital Corp.,ECN,CA26829L1076,CA,20181101,Diversified Financials,5,4.9,6.7,3.4,6.2,6.7,4.60,9.10,4.00,,7.1,4.90,6.7,1.3,0.4,0.8,,3.1,,0.6,2.2,0,,0.00,,,0,0.5,6.30,3.30,2.5,0,,,,7.1,4.90,4.80,2.70,,,,,10,10,92,85,1,79,59,59,59,55,27
SHAWCOR LTEE,SCL,CA8204391079,CA,20181101,Energy Equipment & Services,5.7,5.6,4.7,5.2,7,6.7,4.50,2.30,5.20,,7.6,6.40,6.7,3.7,1.9,4.7,,4,,4.9,2.9,0.4,,0.00,,,17,6.2,5.30,1.50,2.8,4.7,,,,7.6,6.40,6.00,5.40,,,,,65,65,92,85,1,88,80,67,96,41,13
WHITECAP RESOURCES INC.,WCP,CA96467A2002,CA,20181101,Oil & Gas Exploration & Production,4.7,4.1,2.6,4.1,6,1.2,3.50,3.50,4.10,,6.4,5.60,1.2,8.6,3.7,4.6,,4.9,,6.3,6.9,2.3,,0.00,,,18,5.9,6.30,2.50,2.8,5.2,,,,6.4,5.60,6.00,4.60,,,,,19,18,49,28,3,62,36,67,96,76,47
Crew Energy Inc.,CR,CA2265331074,CA,20181101,Oil & Gas Exploration & Production,3,3.4,2.5,4.4,4,0,4.90,2.70,4.40,,4.1,4.00,0,9.8,3.7,4.6,,5.6,,6.4,6.9,2.3,,0.00,,,18,5.9,6.30,0.70,2.1,5.2,,,,4.1,4.00,6.00,3.00,,,,,5,4,11,4,4,18,4,55,48,92,80
Canacol Energy Ltd.,CNE,CA1348082035,CA,20181201,Oil & Gas Exploration & Production,3.50,3.60,3.60,2.90,3.90,3.50,3.20,4.40,2.90,,4.80,3.10,3.50,7.20,3.70,4.60,,2.70,,9.30,6.90,2.30,,0.00,,,18.00,8.40,6.30,2.80,2.10,3.30,,,,4.80,3.10,10.00,6.10,,,,,14,12,35,15,4,29,7,43,25,36,5
SURGE ENERGY INC.,SGY,CA86880Y1097,CA,20181201,Oil & Gas Exploration & Production,3.50,3.70,2.40,4.10,5.30,0.00,4.10,3.60,4.10,,6.20,4.40,0.00,9.00,3.70,4.60,,5.80,,6.40,6.90,2.30,,0.00,,,18.00,5.90,6.30,0.00,2.20,5.20,,,,6.20,4.40,6.00,3.40,,,,,23,23,46,25,3,58,30,55,48,92,81
